PROJECT_ID,PACKAGE_TYPE,PACKAGE_SUBTYPE,PACKAGE,CBS_NAME,CBS_PATHID,CBS_STATUS,WPI_NUMBER,PO,COMMITMENT_ID,COMMITMENTS_AMT,ACTUALS_AMT,INCURRED_AMT,LAST_MONTH_INCURRED_AMT,INCURRED_TO_DATE,PRELIM_INCURRED_TO_DATE,DIFF_INCURRED_COMMITMENTS,DIFF_INCURRED_ACTUALS,CURRENT_MONTH_FORECAST,IDENTIFIERS
PRJ-001015,W,WL,WLA001,Legal Services - JS1 Contracts (CG00001 Piling),PRJ-001015|40|8|1|7|0|WLA001|4512039762-10-10,3. Active - PO,,4512039762,4512039762,159000.00000,158798.00000,0.00000,0.00000,0.00000,158798.00000,-159000.00000,-158798.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,W,WL,WLA001,Legal Services - Mining Contracts  (CG1101),PRJ-001015|40|8|1|7|0|WLA001|4512040806-10-10,3. Active - PO,,4512040806,4512040806,318000.00000,294033.00000,0.00000,0.00000,0.00000,294033.00000,-318000.00000,-294033.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,W,WL,WLA001,Legal Services Minor Contracts & Procurement,PRJ-001015|40|8|1|7|0|WLA001|4512041404-10-10,3. Active - PO,,4512041404,4512041404,275600.00000,195824.00000,0.00000,0.00000,0.00000,195824.00000,-275600.00000,-195824.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,W,WL,WLA001,Legal Agreement with Sandvik,PRJ-001015|40|8|1|7|0|WLA001|4512041559-10-10,3. Active - PO,,4512041559,4512041559,318000.00000,197950.00000,0.00000,0.00000,0.00000,197950.00000,-318000.00000,-197950.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,W,WN,WNA001,SaskPower 230kv Permanent Power Line to Jansen,PRJ-001015|40|5|6|0|0|WNA001|4512110265,3. Active - PO,,4512110265,4512110265,32130492.00000,28559735.00000,0.00000,0.00000,0.00000,28559735.00000,-32130492.00000,-28559735.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM2113,PM2113 – WPI 2 Fab - Centrifuges,PRJ-001015|40|2|0|0|0|PM2113|4512116049-10-10,3. Active - PO,PM2113-WPI 02,4512116049,4512116049,13006556.00000,10532319.00000,0.00000,0.00000,0.00000,10532319.00000,-13006556.00000,-10532319.00000,632756.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM2133,PM2133 – WPI 2 Fab - Fluid Bed Dryers,PRJ-001015|40|2|0|0|0|PM2133|4512120553-10-10,3. Active - PO,PM2133-WPI 02,4512120553,4512120553,19690045.00000,15680608.00000,0.00000,0.00000,0.00000,15680608.00000,-19690045.00000,-15680608.00000,212826.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,W,WO,WOA025,Railcar Specialist-Trevor Roman,PRJ-001015|40|8|1|7|0|WOA025|4512223723,3. Active - PO,,4512223723,4512223723,166134.00000,162209.00000,0.00000,0.00000,0.00000,162209.00000,-166134.00000,-162209.00000,3926.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1130,PM1130 - WPI 3 - Sandvik Production System No. 3,PRJ-001015|40|1|0|0|0|PM1130|4512224126-10-10,3. Active - PO,PM1130-WPI 03,4512224126,4512224126,18355504.00000,18354390.00000,0.00000,0.00000,0.00000,18354390.00000,-18355504.00000,-18354390.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1130,PM1130 - WPI 2 - Sandvik Production System No. 2,PRJ-001015|40|1|0|0|0|PM1130|4512224994-10-10,3. Active - PO,PM1130-WPI 02,4512224994,4512224994,18355504.00000,18354390.00000,0.00000,0.00000,0.00000,18354390.00000,-18355504.00000,-18354390.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1130,PM1130 - WPI 1 - Sandvik Production System No. 1,PRJ-001015|40|1|0|0|0|PM1130|4512225335-10-10,3. Active - PO,PM1130-WPI 01,4512225335,4512225335,33039908.00000,32517207.00000,0.00000,0.00000,0.00000,32517207.00000,-33039908.00000,-32517207.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM1130,PM1130 - WPI 4 - Sandvik Production System No. 4,PRJ-001015|40|1|0|0|0|PM1130|4512225527-10-10,3. Active - PO,PM1130-WPI 04,4512225527,4512225527,18355504.00000,18354390.00000,0.00000,0.00000,0.00000,18354390.00000,-18355504.00000,-18354390.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,S,SC,SC6206,SC6206 - Site Civil Inspection,PRJ-001015|40|6|0|0|0|SC6206|4512299625-10-10,3. Active - PO,,4512299625,4512299625,2458222.00000,2065063.00000,0.00000,0.00000,0.00000,2065063.00000,-2458222.00000,-2065063.00000,45865.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,S,SC,SC6204,SC6204 - Site Surveying (20),PRJ-001015|40|6|0|0|0|SC6204|4512301269-20-10,3. Active - PO,,4512301269,4512301269,2061274.00000,566665.00000,0.00000,0.00000,0.00000,566665.00000,-2061274.00000,-566665.00000,81784.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PE,PE0002,"PE0002 - WPI 3 Fab - Switchgear, MCC's and VFD's",PRJ-001015|40|2|0|0|0|PE0002|4512340557-10-10,3. Active - PO,PE0002-WPI 03,4512340557,4512340557,2184925.00000,2050806.00000,0.00000,0.00000,0.00000,2050806.00000,-2184925.00000,-2050806.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,C,CC,CC1601,CC1601 Execution scope 1000 WBS,PRJ-001015|40|1|0|0|0|CC1601|4512404448-10-20,3. Active - PO,,4512404448,4512404448,70711083.00000,58978340.00000,0.00000,0.00000,0.00000,58978340.00000,-70711083.00000,-58978340.00000,4395316.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,W,WE,WEA020,Electrical Engineer - Muthana Hussin,PRJ-001015|40|8|1|7|0|WEA020|4512436505,3. Active - PO,,4512436505,4512436505,527576.00000,510916.00000,0.00000,0.00000,0.00000,510916.00000,-527576.00000,-510916.00000,0.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,PM1116 – Continuous Miner-Freight to Utah,PRJ-001015|40|6|0|0|0|SG6702|4512459419-10-10,3. Active - PO,,4512459419,4512459419,101829.00000,72033.00000,0.00000,0.00000,0.00000,72033.00000,-101829.00000,-72033.00000,29797.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,P,PM,PM2704,PM2704 - WPI 2 Fab - HVAC Equipment,PRJ-001015|40|2|0|0|0|PM2704|4512476888-10-10,3. Active - PO,PM2704-WPI 02,4512476888,4512476888,8397912.00000,5465634.00000,0.00000,0.00000,0.00000,5465634.00000,-8397912.00000,-5465634.00000,199870.00000,"Actuals > last month Incurred, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0754829,PRJ-001015|40|6|0|0|0|SG6702|1300683528,3. Active - PO,,1300683528,1300683528,45973.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-45973.00000,0.00000,45973.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0754829,PRJ-001015|40|6|0|0|0|SG6702|1300684170,3. Active - PO,,1300686302,1300686302,45837.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-45837.00000,0.00000,45837.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0769910,PRJ-001015|40|6|0|0|0|SG6702|1300689213,3. Active - PO,,1300689213,1300689213,94007.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-94007.00000,0.00000,94007.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0766736,PRJ-001015|40|6|0|0|0|SG6702|1300689214,3. Active - PO,,1300689214,1300689214,47535.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-47535.00000,0.00000,47535.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Freight - Jansen BBC Chartering Carriers GmbH,PRJ-001015|40|6|0|0|0|SG6702|1300689218,3. Active - PO,,1300689218,1300689218,464170.00000,319352.00000,319352.00000,0.00000,0.00000,319352.00000,-144818.00000,0.00000,144818.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Freight CAIM0856458,PRJ-001015|40|6|0|0|0|SG6702|1300693545,3. Active - PO,,1300693545,1300693545,45882.00000,45451.00000,45451.00000,0.00000,0.00000,45451.00000,-431.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Freight DXB0786812A,PRJ-001015|40|6|0|0|0|SG6702|1300693546,3. Active - PO,,1300693546,1300693546,38235.00000,37875.00000,37875.00000,0.00000,0.00000,37875.00000,-360.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Freight DXB0786812B,PRJ-001015|40|6|0|0|0|SG6702|1300693547,3. Active - PO,,1300693547,1300693547,7647.00000,7575.00000,7575.00000,0.00000,0.00000,7575.00000,-72.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0862925,PRJ-001015|40|6|0|0|0|SG6702|1300694584,3. Active - PO,,1300694584,1300694584,1477.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1477.00000,0.00000,1477.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0787313A,PRJ-001015|40|6|0|0|0|SG6702|1300694585,3. Active - PO,,1300694585,1300694585,15274.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15274.00000,0.00000,15274.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0789999,PRJ-001015|40|6|0|0|0|SG6702|1300694586,3. Active - PO,,1300694586,1300694586,56919.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-56919.00000,0.00000,56919.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0790899,PRJ-001015|40|6|0|0|0|SG6702|1300694587,3. Active - PO,,1300694587,1300694587,15178.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-15178.00000,0.00000,15178.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0790917A,PRJ-001015|40|6|0|0|0|SG6702|1300694589,3. Active - PO,,1300694589,1300694589,87275.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-87275.00000,0.00000,87275.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0790917B,PRJ-001015|40|6|0|0|0|SG6702|1300694590,3. Active - PO,,1300694590,1300694590,18973.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-18973.00000,0.00000,18973.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0792876,PRJ-001015|40|6|0|0|0|SG6702|1300694591,3. Active - PO,,1300694591,1300694591,94864.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-94864.00000,0.00000,94864.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FRIEGHT DXB0792909,PRJ-001015|40|6|0|0|0|SG6702|1300694592,3. Active - PO,,1300694592,1300694592,7589.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-7589.00000,0.00000,7589.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FRIEGHT DXB0794868,PRJ-001015|40|6|0|0|0|SG6702|1300694593,3. Active - PO,,1300694593,1300694593,4982.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4982.00000,0.00000,4982.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0794889A,PRJ-001015|40|6|0|0|0|SG6702|1300694594,3. Active - PO,,1300694594,1300694594,92056.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-92056.00000,0.00000,92056.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0796462,PRJ-001015|40|6|0|0|0|SG6702|1300694595,3. Active - PO,,1300694595,1300694595,49823.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-49823.00000,0.00000,49823.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0796608,PRJ-001015|40|6|0|0|0|SG6702|1300694596,3. Active - PO,,1300694596,1300694596,80549.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-80549.00000,0.00000,80549.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0797909,PRJ-001015|40|6|0|0|0|SG6702|1300694597,3. Active - PO,,1300694597,1300694597,24912.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-24912.00000,0.00000,24912.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FRIEGHT DXB0799395,PRJ-001015|40|6|0|0|0|SG6702|1300694598,3. Active - PO,,1300694598,1300694598,24912.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-24912.00000,0.00000,24912.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0799599,PRJ-001015|40|6|0|0|0|SG6702|1300694599,3. Active - PO,,1300694599,1300694599,72878.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-72878.00000,0.00000,72878.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0855442,PRJ-001015|40|6|0|0|0|SG6702|1300694606,3. Active - PO,,1300694606,1300694606,7508.00000,7499.00000,7499.00000,0.00000,0.00000,7499.00000,-9.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0787313A,PRJ-001015|40|6|0|0|0|SG6702|1300694729,3. Active - PO,,1300694729,1300694729,22602.00000,22460.00000,22460.00000,0.00000,0.00000,22460.00000,-142.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0789999,PRJ-001015|40|6|0|0|0|SG6702|1300694730,3. Active - PO,,1300694730,1300694730,84227.00000,83697.00000,83697.00000,0.00000,0.00000,83697.00000,-530.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0790899,PRJ-001015|40|6|0|0|0|SG6702|1300694731,3. Active - PO,,1300694731,1300694731,22461.00000,22319.00000,22319.00000,0.00000,0.00000,22319.00000,-142.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0790917A,PRJ-001015|40|6|0|0|0|SG6702|1300694732,3. Active - PO,,1300694732,1300694732,129149.00000,128335.00000,128335.00000,0.00000,0.00000,128335.00000,-814.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0790917B,PRJ-001015|40|6|0|0|0|SG6702|1300694733,3. Active - PO,,1300694733,1300694733,28076.00000,27899.00000,27899.00000,0.00000,0.00000,27899.00000,-177.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FRIEGHT DXB0792876,PRJ-001015|40|6|0|0|0|SG6702|1300694734,3. Active - PO,,1300694734,1300694734,140379.00000,139495.00000,139495.00000,0.00000,0.00000,139495.00000,-884.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0792909,PRJ-001015|40|6|0|0|0|SG6702|1300694735,3. Active - PO,,1300694735,1300694735,35598.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-35598.00000,0.00000,35598.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0794868,PRJ-001015|40|6|0|0|0|SG6702|1300694736,3. Active - PO,,1300694736,1300694736,7373.00000,7326.00000,7326.00000,0.00000,0.00000,7326.00000,-47.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0794889A,PRJ-001015|40|6|0|0|0|SG6702|1300694737,3. Active - PO,,1300694737,1300694737,136223.00000,135365.00000,135365.00000,0.00000,0.00000,135365.00000,-858.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0796462,PRJ-001015|40|6|0|0|0|SG6702|1300694738,3. Active - PO,,1300694738,1300694738,73728.00000,73264.00000,73264.00000,0.00000,0.00000,73264.00000,-464.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0796608,PRJ-001015|40|6|0|0|0|SG6702|1300694739,3. Active - PO,,1300694739,1300694739,119195.00000,118445.00000,118445.00000,0.00000,0.00000,118445.00000,-750.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0797909,PRJ-001015|40|6|0|0|0|SG6702|1300694740,3. Active - PO,,1300694740,1300694740,36864.00000,36632.00000,36632.00000,0.00000,0.00000,36632.00000,-232.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0799395,PRJ-001015|40|6|0|0|0|SG6702|1300694741,3. Active - PO,,1300694741,1300694741,36864.00000,36632.00000,36632.00000,0.00000,0.00000,36632.00000,-232.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0799599,PRJ-001015|40|6|0|0|0|SG6702|1300694742,3. Active - PO,,1300694742,1300694742,107843.00000,107164.00000,107164.00000,0.00000,0.00000,107164.00000,-679.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT DXB0792909,PRJ-001015|40|6|0|0|0|SG6702|1300695507,3. Active - PO,,1300695507,1300695507,11153.00000,11111.00000,11111.00000,0.00000,0.00000,11111.00000,-42.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT FOR JANSEN STEEL,PRJ-001015|40|6|0|0|0|SG6702|1300695642,3. Active - PO,,1300695642,1300695642,1060292.00000,906727.00000,906727.00000,0.00000,0.00000,906727.00000,-153565.00000,0.00000,153565.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0880002 CONTAINER,PRJ-001015|40|6|0|0|0|SG6702|1300697009,3. Active - PO,,1300697009,1300697009,70284.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-70284.00000,0.00000,70284.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0891248_CONTAINER,PRJ-001015|40|6|0|0|0|SG6702|1300698039,3. Active - PO,,1300698039,1300698039,22805.00000,22636.00000,22636.00000,0.00000,0.00000,22636.00000,-169.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0883488_CONTAINER,PRJ-001015|40|6|0|0|0|SG6702|1300698040,3. Active - PO,,1300698040,1300698040,90042.00000,89376.00000,89376.00000,0.00000,0.00000,89376.00000,-666.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0883489_CONTAINER,PRJ-001015|40|6|0|0|0|SG6702|1300698041,3. Active - PO,,1300698041,1300698041,132266.00000,131287.00000,131287.00000,0.00000,0.00000,131287.00000,-979.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Freight_CAIM0889014_Container,PRJ-001015|40|6|0|0|0|SG6702|1300698064,3. Active - PO,,1300698064,1300698064,51589.00000,51373.00000,51373.00000,0.00000,0.00000,51373.00000,-216.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Freight_CAIM0889285_Container,PRJ-001015|40|6|0|0|0|SG6702|1300698065,3. Active - PO,,1300698065,1300698065,104750.00000,104310.00000,104310.00000,0.00000,0.00000,104310.00000,-440.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,BBC Iceland 4th shipment - 100% freight,PRJ-001015|40|6|0|0|0|SG6702|1300698152,3. Active - PO,,1300698152,1300698152,2144433.00000,1477455.00000,1477455.00000,0.00000,0.00000,1477455.00000,-666978.00000,0.00000,666978.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WQ,WQA001,JS1 EPR Support – Allan Paddon,PRJ-001015|40|8|1|7|0|WQA001|4511861546,3. Active - PO,,4511861546,4511861546,278099.00000,217477.00000,217477.00000,0.00000,0.00000,217477.00000,-60622.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WG,WGA012,"SmartCap for Hoist Operators, Bus Drivers, and Shuttle Drivers",PRJ-001015|40|6|3|1|0|WGA012|4512143162,3. Active - PO,,4512143162,4512143162,53182.00000,33422.00000,33422.00000,0.00000,0.00000,33422.00000,-19760.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WG,WGA010,Volvo Vehicle Fleet Maintenance,PRJ-001015|40|6|3|1|0|WGA010|4512392434,3. Active - PO,,4512392434,4512392434,121900.00000,46738.00000,46738.00000,0.00000,0.00000,46738.00000,-75162.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,W,WN,WNA001,LoC Fees - Saskpower,PRJ-001015|40|5|6|0|0|WNA001|4512489606,3. Active - PO,,4512489606,4512489606,182101.00000,162554.00000,162554.00000,0.00000,0.00000,162554.00000,-19547.00000,0.00000,0.00000,"Delta between Incurred and Actuals is zero, Incurred to Date = Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0764464,PRJ-001015|40|6|0|0|0|SG6702|1300687810,4. PO Complete,,1300687810,1300687810,79636.00000,79636.00000,79636.00000,0.00000,0.00000,79636.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0773054,PRJ-001015|40|6|0|0|0|SG6702|1300688848,4. PO Complete,,1300688848,1300688848,74233.00000,74233.00000,74233.00000,0.00000,0.00000,74233.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,Steel Shipping Containers - FREIGHT DXB0772095,PRJ-001015|40|6|0|0|0|SG6702|1300688849,4. PO Complete,,1300688849,1300688849,45682.00000,45682.00000,45682.00000,0.00000,0.00000,45682.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0844557,PRJ-001015|40|6|0|0|0|SG6702|1300693103,4. PO Complete,,1300693103,1300693103,7570.00000,7570.00000,7570.00000,0.00000,0.00000,7570.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0844558,PRJ-001015|40|6|0|0|0|SG6702|1300693104,4. PO Complete,,1300693104,1300693104,34965.00000,34965.00000,34965.00000,0.00000,0.00000,34965.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0848288,PRJ-001015|40|6|0|0|0|SG6702|1300693105,4. PO Complete,,1300693105,1300693105,138360.00000,138360.00000,138360.00000,0.00000,0.00000,138360.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,FREIGHT CAIM0851465,PRJ-001015|40|6|0|0|0|SG6702|1300693106,4. PO Complete,,1300693106,1300693106,116549.00000,116549.00000,116549.00000,0.00000,0.00000,116549.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
